"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:06:28,FALSE,NA,"778596258717892608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JinnieJB",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:06:28,FALSE,NA,"778596257379954688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aomba__",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:06:00,FALSE,NA,"778596142955192322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimbamjh",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:05:55,FALSE,NA,"778596119865544704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pampopo2542",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:05:45,FALSE,NA,"778596080858521601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cherr12_",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:05:35,FALSE,NA,"778596038449909760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seokky_",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:05:34,FALSE,NA,"778596033706065924",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParkMeMew",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:05:34,FALSE,NA,"778596033349636096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","popwiseh_",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:05:18,FALSE,NA,"778595964244234241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssiparn",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:05:12,FALSE,NA,"778595941028810752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tina_angle",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:05:00,FALSE,NA,"778595890810331137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","st92xt",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:04:57,FALSE,NA,"778595879460622336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qxnammun",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E08><U+0E30><U+0E40><U+0E1B><U+0E32><U+0E22><U+0E34><U+0E49><U+0E07><U+0E09><U+0E38><U+0E48><U+0E1A> <U+0E41><U+0E15><U+0E48><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E08><U+0E30><U+0E08><U+0E31><U+0E1A><U+0E41><U+0E02><U+0E19><U+0E19><U+0E39><U+0E19><U+0E48><U+0E32> <U+0E42><U+0E14><U+0E19><U+0E19><U+0E39><U+0E48><U+0E19><U+0E48><U+0E32><U+0E41><U+0E01><U+0E25><U+0E49><U+0E07><U+0E07><U+0E2D><U+0E19> <U+0E41><U+0E25><U+0E49><U+0E27><U+0E14><U+0E39><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E07><U+0E49><U+0E2D> <U+0E19><U+0E48><U+0E32><U+0E23><U+0E49><U+0E32><U+0E01><U+0E01><U+0E01><U+0E01><U+0E01><U+0E01>
#daeul #soeul #soda #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> #<U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25> https…",FALSE,0,NA,2016-09-21 14:04:52,FALSE,NA,"778595854613557249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pin_Chadal",2004,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:04:46,FALSE,NA,"778595829670043652",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erneoy",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:04:45,FALSE,NA,"778595827421884416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mayzaa21",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:04:41,FALSE,NA,"778595812515262464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaiBrabra",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:04:40,FALSE,NA,"778595805829566464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lookpla911220",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:04:23,FALSE,NA,"778595733960167424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prinzessenias",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:04:19,FALSE,NA,"778595719439450112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chanafangchi",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:04:06,FALSE,NA,"778595661872705536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yumsaab",6038,TRUE,FALSE,NA,NA
"RT @NearMelL_1989: <U+0E42><U+0E0B><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E39><U+0E41><U+0E25><U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25><U+0E14><U+0E35><U+0E21><U+0E32><U+0E01><U+0E2D><U+0E48><U+0E30> <U+0E40><U+0E2D><U+0E32><U+0E21><U+0E37><U+0E2D><U+0E01><U+0E31><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07> <U+0E0A><U+0E27><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E04><U+0E38><U+0E22><U+0E15><U+0E2D><U+0E19><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E2B><U+0E07><U+0E2D><U+0E22><U+0E46> <U+0E1B><U+0E01><U+0E1B><U+0E49><U+0E2D><U+0E07><U+0E17><U+0E38><U+0E01><U+0E2D><U+0E22><U+0E48><U+0E32><U+0E07><U+0E40><U+0E25><U+0E22> #soda #soeul #daeul #<U+0E14><U+0E32><U+0E2D><U+0E36><U+0E25> https://t.co/02…",FALSE,0,NA,2016-09-21 14:04:03,FALSE,NA,"778595652070539265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janejah_by",6038,TRUE,FALSE,NA,NA
